date,risk
1975-01-01,0.0514108686169664
1975-04-01,0.0744427627308743
1975-07-01,0.0744427627308743
1975-10-01,0.0744427627308743
1976-01-01,0.0744427627308743
1976-04-01,0.0992570169744991
1976-07-01,0.0992570169744991
1976-10-01,0.0992570169744991
1977-01-01,0.0992570169744991
1977-04-01,0.0992570169744991
1977-07-01,0.0992570169744991
1977-10-01,0.0992570169744991
1978-01-01,0.0992570169744991
1978-04-01,0.1116641440963115
1978-07-01,0.1240712712181238
1978-10-01,0.1240712712181238
1979-01-01,0.1240712712181238
1979-04-01,0.1240712712181238
1979-07-01,0.1364783983399362
1979-10-01,0.1488855254617486
1980-01-01,0.1488855254617486
1980-04-01,0.1488855254617486
1980-07-01,0.1488855254617486
1980-10-01,0.1488855254617486
1981-01-01,0.1736997797053734
1981-04-01,0.1736997797053734
1981-07-01,0.1736997797053734
1981-10-01,0.1736997797053734
1982-01-01,0.1736997797053734
1982-04-01,0.1736997797053734
1982-07-01,0.1736997797053734
1982-10-01,0.1736997797053734
1983-01-01,0.1736997797053734
1983-04-01,0.1736997797053734
1983-07-01,0.1736997797053734
1983-10-01,0.1736997797053734
1984-01-01,0.1736997797053734
1984-04-01,0.1736997797053734
1984-07-01,0.1736997797053734
1984-10-01,0.1736997797053734
1985-01-01,0.1736997797053734
1985-04-01,0.1736997797053734
1985-07-01,0.1736997797053734
1985-10-01,0.1736997797053734
1986-01-01,0.1736997797053734
1986-04-01,0.1736997797053734
1986-07-01,0.1736997797053734
1986-10-01,0.1736997797053734
1987-01-01,0.1736997797053734
1987-04-01,0.1736997797053734
1987-07-01,0.1736997797053734
1987-10-01,0.1736997797053734
1988-01-01,0.1736997797053734
1988-04-01,0.1736997797053734
1988-07-01,0.1736997797053734
1988-10-01,0.1736997797053734
1989-01-01,0.1736997797053734
1989-04-01,0.1736997797053734
1989-07-01,0.1736997797053734
1989-10-01,0.1736997797053734
1990-01-01,0.1736997797053734
1990-04-01,0.1736997797053734
1990-07-01,0.1736997797053734
1990-10-01,0.1736997797053734
1991-01-01,0.1736997797053734
1991-04-01,0.1736997797053734
1991-07-01,0.1736997797053734
1991-10-01,0.1736997797053734
1992-01-01,0.1736997797053734
1992-04-01,0.1736997797053734
1992-07-01,0.1736997797053734
1992-10-01,0.2435395913941769
1993-01-01,0.7900778698695532
1993-04-01,1.000400192736354
1993-07-01,1.2313459931387123
1993-10-01,1.4002728189416325
1994-01-01,1.6329470095224006
1994-04-01,1.834254618638666
1994-07-01,1.9671341688360964
1994-10-01,2.24565223034485
1995-01-01,2.430074988221501
1995-04-01,2.543647254124489
1995-07-01,2.661141229569959
1995-10-01,2.8268630824235674
1996-01-01,2.9373331303411447
1996-04-01,2.91778729332464
1996-07-01,2.9942095410401626
1996-10-01,3.0835063418140902
1997-01-01,3.167589430533837
1997-04-01,3.258343963203394
1997-07-01,3.2578430052611123
1997-10-01,3.3064585865603098
1998-01-01,3.181878992464948
1998-04-01,3.128990660065986
1998-07-01,3.036958301951842
1998-10-01,2.9950370816971525
1999-01-01,2.982969073263789
1999-04-01,2.8202034146622705
1999-07-01,2.766932206028024
1999-10-01,2.7476738702164294
2000-01-01,2.7427494914061312
2000-04-01,2.560543665489585
2000-07-01,2.460578212716124
2000-10-01,2.3507431941404264
2001-01-01,2.294177561359912
2001-04-01,2.279843604358616
2001-07-01,2.2506252422114783
2001-10-01,2.213754938951669
2002-01-01,2.1102705874986825
2002-04-01,2.103802545500718
2002-07-01,2.059304921997549
2002-10-01,2.0421939479146856
2003-01-01,2.030676387625868
2003-04-01,1.9848702961973144
2003-07-01,1.9728022877639515
2003-10-01,1.945849874184747
2004-01-01,1.9077030631053624
2004-04-01,1.871892311102538
2004-07-01,1.8219047769456984
2004-10-01,1.8162719835207413
2005-01-01,1.8042039750873784
2005-04-01,1.7408030361039235
2005-07-01,1.6662122073154284
2005-10-01,1.6662122073154284
2006-01-01,1.6662122073154284
2006-04-01,1.6662122073154284
2006-07-01,1.654144198882065
2006-10-01,1.6513278021695872
2007-01-01,1.6513278021695872
2007-04-01,1.6429777906987886
2007-07-01,1.643020744939484
2007-10-01,1.643020744939484
2008-01-01,1.630952736506121
2008-04-01,1.6226027250353223
2008-07-01,1.6048175216473588
2008-10-01,1.6048175216473588
2009-01-01,1.6048175216473588
2009-04-01,1.6482996951693298
2009-07-01,1.6305144917813663
2009-10-01,1.5834265247166213
2010-01-01,1.5834265247166213
2010-04-01,1.5086865451531286
2010-07-01,1.4714589474393944
2010-10-01,1.4714589474393944
2011-01-01,1.4657192951634446
2011-04-01,1.4313417056768944
2011-07-01,1.43055793021695
2011-10-01,1.43055793021695
2012-01-01,1.43055793021695
2012-04-01,1.4169027737277202
2012-07-01,1.3991175703397567
2012-10-01,1.3991175703397567
2013-01-01,1.3991175703397567
2013-04-01,1.3991175703397567
2013-07-01,1.3400464019740344
2013-10-01,1.3400464019740344
2014-01-01,1.3400464019740344
2014-04-01,1.3400464019740344
2014-07-01,1.3285288416852166
2014-10-01,1.3285288416852166
2015-01-01,1.3148736851959868
2015-04-01,1.3148736851959868
2015-07-01,1.3148736851959868
2015-10-01,1.3148736851959868
2016-01-01,1.3148736851959868
2016-04-01,1.3148736851959868
2016-07-01,1.3148736851959868
2016-10-01,1.3148736851959868
2017-01-01,1.3148736851959868
2017-04-01,1.2970884818080233
2017-07-01,1.2793032784200598
2017-10-01,1.2793032784200598
2018-01-01,1.267785718131242
2018-04-01,1.196455306015885
2018-07-01,1.196455306015885
2018-10-01,1.1476774233796785
2019-01-01,1.123288482061575
2019-04-01,1.123288482061575
2019-07-01,1.123288482061575
2019-10-01,1.1117709217727572
2020-01-01,1.1117709217727572
2020-04-01,1.1060312694968075
2020-07-01,1.1060312694968075
2020-10-01,1.1117441982342584
2021-01-01,1.075053921167393
2021-04-01,1.057268717779429
2021-07-01,1.00264809182251
2021-10-01,1.00264809182251
2022-01-01,1.00264809182251
2022-04-01,0.9889929353332804
2022-07-01,0.9889929353332804
