date,risk
1975-01-01,0.0478859734334032
1975-04-01,0.0724323061667697
1975-07-01,0.0724323061667697
1975-10-01,0.0724323061667697
1976-01-01,0.0724323061667697
1976-04-01,0.0958666236147932
1976-07-01,0.0958666236147932
1976-10-01,0.0958666236147932
1977-01-01,0.0958666236147932
1977-04-01,0.0958666236147932
1977-07-01,0.0958666236147932
1977-10-01,0.0958666236147932
1978-01-01,0.0958666236147932
1978-04-01,0.1078499515666423
1978-07-01,0.1198332795184915
1978-10-01,0.1198332795184915
1979-01-01,0.1198332795184915
1979-04-01,0.1198332795184915
1979-07-01,0.1318166074703406
1979-10-01,0.1437999354221898
1980-01-01,0.1437999354221898
1980-04-01,0.1437999354221898
1980-07-01,0.1437999354221898
1980-10-01,0.1437999354221898
1981-01-01,0.1677665913258881
1981-04-01,0.1677665913258881
1981-07-01,0.1677665913258881
1981-10-01,0.1677665913258881
1982-01-01,0.1677665913258881
1982-04-01,0.1677665913258881
1982-07-01,0.1677665913258881
1982-10-01,0.1677665913258881
1983-01-01,0.1677665913258881
1983-04-01,0.1677665913258881
1983-07-01,0.1677665913258881
1983-10-01,0.1677665913258881
1984-01-01,0.1677665913258881
1984-04-01,0.1677665913258881
1984-07-01,0.1677665913258881
1984-10-01,0.1677665913258881
1985-01-01,0.1677665913258881
1985-04-01,0.1677665913258881
1985-07-01,0.1677665913258881
1985-10-01,0.1677665913258881
1986-01-01,0.1677665913258881
1986-04-01,0.1677665913258881
1986-07-01,0.1677665913258881
1986-10-01,0.1677665913258881
1987-01-01,0.1677665913258881
1987-04-01,0.1677665913258881
1987-07-01,0.1677665913258881
1987-10-01,0.1677665913258881
1988-01-01,0.1677665913258881
1988-04-01,0.1677665913258881
1988-07-01,0.1677665913258881
1988-10-01,0.1677665913258881
1989-01-01,0.1677665913258881
1989-04-01,0.1677665913258881
1989-07-01,0.1677665913258881
1989-10-01,0.1677665913258881
1990-01-01,0.1677665913258881
1990-04-01,0.1677665913258881
1990-07-01,0.1677665913258881
1990-10-01,0.1677665913258881
1991-01-01,0.1677665913258881
1991-04-01,0.1677665913258881
1991-07-01,0.1677665913258881
1991-10-01,0.1677665913258881
1992-01-01,0.1677665913258881
1992-04-01,0.1677665913258881
1992-07-01,0.1677665913258881
1992-10-01,0.2510583298848725
1993-01-01,0.8965342495823402
1993-04-01,1.1415131036244608
1993-07-01,1.3941405022647575
1993-10-01,1.5934661271352843
1994-01-01,1.9081639270221191
1994-04-01,2.162826835154191
1994-07-01,2.3456086080230447
1994-10-01,2.65891593891721
1995-01-01,2.8402660011171945
1995-04-01,3.022386450326988
1995-07-01,3.147357072942186
1995-10-01,3.324427652559849
1996-01-01,3.45598010102585
1996-04-01,3.4507700171887987
1996-07-01,3.548815124178455
1996-10-01,3.635461360114707
1997-01-01,3.735779631706607
1997-04-01,3.850197287338564
1997-07-01,3.8368956026696135
1997-10-01,3.882426749454188
1998-01-01,3.745344339833974
1998-04-01,3.686526444400459
1998-07-01,3.586032420901456
1998-10-01,3.5333164105685326
1999-01-01,3.516043265955906
1999-04-01,3.3328810410129965
1999-07-01,3.27838768861403
1999-10-01,3.257987224120066
2000-01-01,3.25088901739601
2000-04-01,3.0239592953832566
2000-07-01,2.8946381024556813
2000-10-01,2.7539841963237133
2001-01-01,2.6761510269749897
2001-04-01,2.664023129332881
2001-07-01,2.634181704292646
2001-10-01,2.6002414806605985
2002-01-01,2.482605813745087
2002-04-01,2.471068185000201
2002-07-01,2.410508160978621
2002-10-01,2.384932361880832
2003-01-01,2.373244847024223
2003-04-01,2.30923091853483
2003-07-01,2.2919577739222032
2003-10-01,2.2569711019114505
2004-01-01,2.212787645114307
2004-04-01,2.172098078175625
2004-07-01,2.1137363764516537
2004-10-01,2.112855610880654
2005-01-01,2.0955824662680285
2005-04-01,2.0173105030473386
2005-07-01,1.928711244208619
2005-10-01,1.928711244208619
2006-01-01,1.928711244208619
2006-04-01,1.928711244208619
2006-07-01,1.9114380995959923
2006-10-01,1.9109977168104928
2007-01-01,1.9109977168104928
2007-04-01,1.8973016360536463
2007-07-01,1.858760279910808
2007-10-01,1.858760279910808
2008-01-01,1.8414871352981808
2008-04-01,1.827791054541336
2008-07-01,1.809621333433665
2008-10-01,1.809621333433665
2009-01-01,1.809621333433665
2009-04-01,1.841329230347622
2009-07-01,1.823159509239952
2009-10-01,1.7751325521680017
2010-01-01,1.7751325521680017
2010-04-01,1.6784187421576249
2010-07-01,1.6363297168896118
2010-10-01,1.6363297168896118
2011-01-01,1.6358893341041123
2011-04-01,1.6033039788502974
2011-07-01,1.602376401203036
2011-10-01,1.602376401203036
2012-01-01,1.602376401203036
2012-04-01,1.5837037982610782
2012-07-01,1.565534077153408
2012-10-01,1.565534077153408
2013-01-01,1.565534077153408
2013-04-01,1.565534077153408
2013-07-01,1.507013717644688
2013-10-01,1.507013717644688
2014-01-01,1.507013717644688
2014-04-01,1.507013717644688
2014-07-01,1.4953262027880787
2014-10-01,1.4953262027880787
2015-01-01,1.4766535998461212
2015-04-01,1.4766535998461212
2015-07-01,1.4766535998461212
2015-10-01,1.4766535998461212
2016-01-01,1.4766535998461212
2016-04-01,1.4766535998461212
2016-07-01,1.4766535998461212
2016-10-01,1.4766535998461212
2017-01-01,1.4766535998461212
2017-04-01,1.4584838787384509
2017-07-01,1.4403141576307803
2017-10-01,1.4403141576307803
2018-01-01,1.4286266427741714
2018-04-01,1.3583773757960051
2018-07-01,1.3583773757960051
2018-10-01,1.2995122954933942
2019-01-01,1.2700797553420886
2019-04-01,1.2700797553420886
2019-07-01,1.2700797553420886
2019-10-01,1.2583922404854797
2020-01-01,1.2583922404854797
2020-04-01,1.25795185769998
2020-07-01,1.25795185769998
2020-10-01,1.270504982798169
2021-01-01,1.2284573501429932
2021-04-01,1.212864321468117
2021-07-01,1.1381739097002868
2021-10-01,1.1381739097002868
2022-01-01,1.1381739097002868
2022-04-01,1.1195013067583293
2022-07-01,1.1195013067583293
