date,risk
1975-01-01,0.0917426219480771
1975-04-01,0.154933681711564
1975-07-01,0.154933681711564
1975-10-01,0.154933681711564
1976-01-01,0.154933681711564
1976-04-01,0.2065782422820853
1976-07-01,0.2065782422820853
1976-10-01,0.2065782422820853
1977-01-01,0.2065782422820853
1977-04-01,0.2065782422820853
1977-07-01,0.2065782422820853
1977-10-01,0.2065782422820853
1978-01-01,0.2065782422820853
1978-04-01,0.232400522567346
1978-07-01,0.2582228028526067
1978-10-01,0.2582228028526067
1979-01-01,0.2582228028526067
1979-04-01,0.2582228028526067
1979-07-01,0.2840450831378673
1979-10-01,0.309867363423128
1980-01-01,0.309867363423128
1980-04-01,0.309867363423128
1980-07-01,0.309867363423128
1980-10-01,0.309867363423128
1981-01-01,0.3615119239936493
1981-04-01,0.3615119239936493
1981-07-01,0.3615119239936493
1981-10-01,0.3615119239936493
1982-01-01,0.3615119239936493
1982-04-01,0.3615119239936493
1982-07-01,0.3615119239936493
1982-10-01,0.3615119239936493
1983-01-01,0.3615119239936493
1983-04-01,0.3615119239936493
1983-07-01,0.3615119239936493
1983-10-01,0.3615119239936493
1984-01-01,0.3615119239936493
1984-04-01,0.3615119239936493
1984-07-01,0.3615119239936493
1984-10-01,0.3615119239936493
1985-01-01,0.3615119239936493
1985-04-01,0.3615119239936493
1985-07-01,0.3615119239936493
1985-10-01,0.3615119239936493
1986-01-01,0.3615119239936493
1986-04-01,0.3615119239936493
1986-07-01,0.3615119239936493
1986-10-01,0.3615119239936493
1987-01-01,0.3615119239936493
1987-04-01,0.3615119239936493
1987-07-01,0.3615119239936493
1987-10-01,0.3615119239936493
1988-01-01,0.3615119239936493
1988-04-01,0.3615119239936493
1988-07-01,0.3615119239936493
1988-10-01,0.3615119239936493
1989-01-01,0.3615119239936493
1989-04-01,0.3615119239936493
1989-07-01,0.3615119239936493
1989-10-01,0.3615119239936493
1990-01-01,0.3615119239936493
1990-04-01,0.3615119239936493
1990-07-01,0.3615119239936493
1990-10-01,0.3615119239936493
1991-01-01,0.3615119239936493
1991-04-01,0.3615119239936493
1991-07-01,0.3615119239936493
1991-10-01,0.3615119239936493
1992-01-01,0.3615119239936493
1992-04-01,0.3615119239936493
1992-07-01,0.3615119239936493
1992-10-01,0.4828628520812826
1993-01-01,1.4655133930315642
1993-04-01,1.860422357166428
1993-07-01,2.1411676269945152
1993-10-01,2.369638313452853
1994-01-01,2.750388437147268
1994-04-01,3.06355729345854
1994-07-01,3.3213559722914274
1994-10-01,3.74094507941454
1995-01-01,4.05200868534725
1995-04-01,4.2762682955093485
1995-07-01,4.262291714023579
1995-10-01,4.537397426778215
1996-01-01,4.743725693506143
1996-04-01,4.756350763079921
1996-07-01,4.820309284491555
1996-10-01,4.999757054454383
1997-01-01,5.108218851156749
1997-04-01,5.21924269428473
1997-07-01,5.226062470928465
1997-10-01,5.273063199929783
1998-01-01,5.062555657322171
1998-04-01,4.965999611225652
1998-07-01,4.812284589309444
1998-10-01,4.749356443610915
1999-01-01,4.733230158799711
1999-04-01,4.54076149392487
1999-07-01,4.443924937919941
1999-10-01,4.401437133132117
2000-01-01,4.393505980469631
2000-04-01,4.06155360022774
2000-07-01,3.928310855181268
2000-10-01,3.746046470242208
2001-01-01,3.674150055961366
2001-04-01,3.639593403836028
2001-07-01,3.639221878775402
2001-10-01,3.566863873645401
2002-01-01,3.394663666902475
2002-04-01,3.3865587018983003
2002-07-01,3.3307885741504486
2002-10-01,3.306639086198268
2003-01-01,3.281761993593671
2003-04-01,3.204999721309409
2003-07-01,3.1888734364982056
2003-10-01,3.145176867019862
2004-01-01,3.0909837306660632
2004-04-01,3.0378837093249067
2004-07-01,2.9444329546373686
2004-10-01,2.9252609074444464
2005-01-01,2.909134622633242
2005-04-01,2.780402188214936
2005-07-01,2.659079543672387
2005-10-01,2.659079543672387
2006-01-01,2.659079543672387
2006-04-01,2.659079543672387
2006-07-01,2.642953258861183
2006-10-01,2.631360620904488
2007-01-01,2.631360620904488
2007-04-01,2.617354100470944
2007-07-01,2.548521195888344
2007-10-01,2.548521195888344
2008-01-01,2.5323949110771404
2008-04-01,2.5183883906435964
2008-07-01,2.487712814567475
2008-10-01,2.487712814567475
2009-01-01,2.487712814567475
2009-04-01,2.471586529756271
2009-07-01,2.440910953680149
2009-10-01,2.3546827089233093
2010-01-01,2.3546827089233093
2010-04-01,2.268003743279074
2010-07-01,2.215207500472974
2010-10-01,2.215207500472974
2011-01-01,2.20064536620139
2011-04-01,2.1165518705424726
2011-07-01,2.090406568054387
2011-10-01,2.090406568054387
2012-01-01,2.090406568054387
2012-04-01,2.074280283243183
2012-07-01,2.0436047071670616
2012-10-01,2.0436047071670616
2013-01-01,2.0436047071670616
2013-04-01,2.0436047071670616
2013-07-01,1.944658630088537
2013-10-01,1.944658630088537
2014-01-01,1.944658630088537
2014-04-01,1.944658630088537
2014-07-01,1.91978153748394
2014-10-01,1.91978153748394
2015-01-01,1.903655252672736
2015-04-01,1.903655252672736
2015-07-01,1.903655252672736
2015-10-01,1.903655252672736
2016-01-01,1.903655252672736
2016-04-01,1.903655252672736
2016-07-01,1.903655252672736
