date,risk
1975-01-01,0.0831641518639878
1975-04-01,0.1374412442960549
1975-07-01,0.1374412442960549
1975-10-01,0.1374412442960549
1976-01-01,0.1374412442960549
1976-04-01,0.1832549923947398
1976-07-01,0.1832549923947398
1976-10-01,0.1832549923947398
1977-01-01,0.1832549923947398
1977-04-01,0.1832549923947398
1977-07-01,0.1832549923947398
1977-10-01,0.1832549923947398
1978-01-01,0.1832549923947398
1978-04-01,0.2061618664440823
1978-07-01,0.2290687404934248
1978-10-01,0.2290687404934248
1979-01-01,0.2290687404934248
1979-04-01,0.2290687404934248
1979-07-01,0.2519756145427673
1979-10-01,0.2748824885921098
1980-01-01,0.2748824885921098
1980-04-01,0.2748824885921098
1980-07-01,0.2748824885921098
1980-10-01,0.2748824885921098
1981-01-01,0.3206962366907947
1981-04-01,0.3206962366907947
1981-07-01,0.3206962366907947
1981-10-01,0.3206962366907947
1982-01-01,0.3206962366907947
1982-04-01,0.3206962366907947
1982-07-01,0.3206962366907947
1982-10-01,0.3206962366907947
1983-01-01,0.3206962366907947
1983-04-01,0.3206962366907947
1983-07-01,0.3206962366907947
1983-10-01,0.3206962366907947
1984-01-01,0.3206962366907947
1984-04-01,0.3206962366907947
1984-07-01,0.3206962366907947
1984-10-01,0.3206962366907947
1985-01-01,0.3206962366907947
1985-04-01,0.3206962366907947
1985-07-01,0.3206962366907947
1985-10-01,0.3206962366907947
1986-01-01,0.3206962366907947
1986-04-01,0.3206962366907947
1986-07-01,0.3206962366907947
1986-10-01,0.3206962366907947
1987-01-01,0.3206962366907947
1987-04-01,0.3206962366907947
1987-07-01,0.3206962366907947
1987-10-01,0.3206962366907947
1988-01-01,0.3206962366907947
1988-04-01,0.3206962366907947
1988-07-01,0.3206962366907947
1988-10-01,0.3206962366907947
1989-01-01,0.3206962366907947
1989-04-01,0.3206962366907947
1989-07-01,0.3206962366907947
1989-10-01,0.3206962366907947
1990-01-01,0.3206962366907947
1990-04-01,0.3206962366907947
1990-07-01,0.3206962366907947
1990-10-01,0.3206962366907947
1991-01-01,0.3206962366907947
1991-04-01,0.3206962366907947
1991-07-01,0.3206962366907947
1991-10-01,0.3206962366907947
1992-01-01,0.3206962366907947
1992-04-01,0.3206962366907947
1992-07-01,0.3206962366907947
1992-10-01,0.425971297730821
1993-01-01,1.2758032447442405
1993-04-01,1.6146236231195965
1993-07-01,1.864141419049158
1993-10-01,2.0636189407157763
1994-01-01,2.3671286087105954
1994-04-01,2.632784850644448
1994-07-01,2.8246158043459864
1994-10-01,3.204009420076757
1995-01-01,3.458265598218518
1995-04-01,3.708042145690132
1995-07-01,3.720036628402241
1995-10-01,3.96290391095514
1996-01-01,4.138698471743647
1996-04-01,4.13854627997992
1996-07-01,4.198145030549604
1996-10-01,4.359832582214311
1997-01-01,4.456730444474017
1997-04-01,4.555122245351134
1997-07-01,4.564627473269282
1997-10-01,4.608913399359033
1998-01-01,4.4227481793936905
1998-04-01,4.338017612740837
1998-07-01,4.204388546928772
1998-10-01,4.150033631053351
1999-01-01,4.136594006413287
1999-04-01,3.956232316075997
1999-07-01,3.870172418772999
1999-10-01,3.8338134319621298
2000-01-01,3.828196552596183
2000-04-01,3.5459693082193016
2000-07-01,3.430579326051812
2000-10-01,3.275671284949861
2001-01-01,3.2148248629219456
2001-04-01,3.1840827554770224
2001-07-01,3.1494600697120623
2001-10-01,3.085090590714005
2002-01-01,2.935855157370976
2002-04-01,2.931046621940072
2002-07-01,2.883639826192332
2002-10-01,2.8645833221863204
2003-01-01,2.842675684477572
2003-04-01,2.7835273603335144
2003-07-01,2.7700877356934503
2003-10-01,2.733833030910789
2004-01-01,2.6858298157977445
2004-04-01,2.638515852623836
2004-07-01,2.558445872423678
2004-10-01,2.5396949614186126
2005-01-01,2.5262553367785485
2005-04-01,2.417958142323992
2005-07-01,2.313312479710681
2005-10-01,2.313312479710681
2006-01-01,2.313312479710681
2006-04-01,2.313312479710681
2006-07-01,2.299872855070617
2006-10-01,2.290497399568084
