date,risk
1975-01-01,0.0950104171086874
1975-04-01,0.1669417488209523
1975-07-01,0.1669417488209523
1975-10-01,0.1669417488209523
1976-01-01,0.1669417488209523
1976-04-01,0.2215586336020335
1976-07-01,0.2215586336020335
1976-10-01,0.2215586336020335
1977-01-01,0.2215586336020335
1977-04-01,0.2215586336020335
1977-07-01,0.2215586336020335
1977-10-01,0.2215586336020335
1978-01-01,0.2215586336020335
1978-04-01,0.2492534628022877
1978-07-01,0.2769482920025419
1978-10-01,0.2769482920025419
1979-01-01,0.2769482920025419
1979-04-01,0.2769482920025419
1979-07-01,0.3046431212027961
1979-10-01,0.3323379504030502
1980-01-01,0.3323379504030502
1980-04-01,0.3323379504030502
1980-07-01,0.3323379504030502
1980-10-01,0.3323379504030502
1981-01-01,0.3877276088035586
1981-04-01,0.3877276088035586
1981-07-01,0.3877276088035586
1981-10-01,0.3877276088035586
1982-01-01,0.3877276088035586
1982-04-01,0.3877276088035586
1982-07-01,0.3877276088035586
1982-10-01,0.3877276088035586
1983-01-01,0.3877276088035586
1983-04-01,0.3877276088035586
1983-07-01,0.3877276088035586
1983-10-01,0.3877276088035586
1984-01-01,0.3877276088035586
1984-04-01,0.3877276088035586
1984-07-01,0.3877276088035586
1984-10-01,0.3877276088035586
1985-01-01,0.3877276088035586
1985-04-01,0.3877276088035586
1985-07-01,0.3877276088035586
1985-10-01,0.3877276088035586
1986-01-01,0.3877276088035586
1986-04-01,0.3877276088035586
1986-07-01,0.3877276088035586
1986-10-01,0.3877276088035586
1987-01-01,0.3877276088035586
1987-04-01,0.3877276088035586
1987-07-01,0.3877276088035586
1987-10-01,0.3877276088035586
1988-01-01,0.3877276088035586
1988-04-01,0.3877276088035586
1988-07-01,0.3877276088035586
1988-10-01,0.3877276088035586
1989-01-01,0.3877276088035586
1989-04-01,0.3877276088035586
1989-07-01,0.3877276088035586
1989-10-01,0.3877276088035586
1990-01-01,0.3877276088035586
1990-04-01,0.3877276088035586
1990-07-01,0.3877276088035586
1990-10-01,0.3877276088035586
1991-01-01,0.3877276088035586
1991-04-01,0.3877276088035586
1991-07-01,0.3877276088035586
1991-10-01,0.3877276088035586
1992-01-01,0.3877276088035586
1992-04-01,0.3877276088035586
1992-07-01,0.3877276088035586
1992-10-01,0.5385397946271219
1993-01-01,1.7459294855995855
1993-04-01,2.232731561376842
1993-07-01,2.595282468395351
1993-10-01,2.9000680316617813
1994-01-01,3.430666853889833
1994-04-01,3.867101009252701
1994-07-01,4.212883173277338
1994-10-01,4.758324357028106
1995-01-01,5.113760330306193
1995-04-01,5.364172435539466
1995-07-01,5.627658416939759
1995-10-01,5.958268168001455
1996-01-01,6.234036443222079
1996-04-01,6.219814473275639
1996-07-01,6.3364967153592655
1996-10-01,6.525327238108472
1997-01-01,6.677035175468797
1997-04-01,6.847332576047614
1997-07-01,6.833806339914918
1997-10-01,6.896334326945217
1998-01-01,6.643090140233921
1998-04-01,6.526287075498378
1998-07-01,6.340057164302405
1998-10-01,6.249772252963139
1999-01-01,6.221580326738716
1999-04-01,5.967480161914544
1999-07-01,5.857290790451319
1999-10-01,5.810947814049404
2000-01-01,5.799057541186821
2000-04-01,5.355810955697687
2000-07-01,5.150694327799231
2000-10-01,4.89777096936169
2001-01-01,4.778422408317261
2001-04-01,4.74396970477793
2001-07-01,4.674227411285195
2001-10-01,4.60220174339898
2002-01-01,4.399655256384989
2002-04-01,4.382853023593782
2002-07-01,4.291696390211719
2002-10-01,4.2516141911247125
2003-01-01,4.224259151314363
2003-04-01,4.110777510863389
2003-07-01,4.082585584638966
2003-10-01,4.018673756147542
2004-01-01,3.949999914526475
2004-04-01,3.882625919368557
2004-07-01,3.7640040112564326
2004-10-01,3.748948059171276
2005-01-01,3.720756132946853
2005-04-01,3.544693574826599
2005-07-01,3.384787702329912
2005-10-01,3.384787702329912
2006-01-01,3.384787702329912
2006-04-01,3.384787702329912
2006-07-01,3.3565957761054888
2006-10-01,3.349067800062911
2007-01-01,3.349067800062911
2007-04-01,3.3252395668121864
2007-07-01,3.219797568818456
2007-10-01,3.219797568818456
2008-01-01,3.191605642594033
2008-04-01,3.1677774093433086
2008-07-01,3.1338763504528884
2008-10-01,3.1338763504528884
2009-01-01,3.1338763504528884
2009-04-01,3.1056844242284654
2009-07-01,3.071783365338046
2009-10-01,2.976626207746856
2010-01-01,2.976626207746856
2010-04-01,2.8441159333304937
2010-07-01,2.776741938172575
2010-10-01,2.776741938172575
2011-01-01,2.769213962129997
2011-04-01,2.686898504439206
2011-07-01,2.6588735055350705
2011-10-01,2.6588735055350705
2012-01-01,2.6588735055350705
2012-04-01,2.6306815793106475
2012-07-01,2.596780520420228
2012-10-01,2.596780520420228
2013-01-01,2.596780520420228
2013-04-01,2.596780520420228
2013-07-01,2.4910613427428863
2013-10-01,2.4910613427428863
2014-01-01,2.4910613427428863
2014-04-01,2.4910613427428863
2014-07-01,2.463706302932537
2014-10-01,2.463706302932537
2015-01-01,2.435514376708113
2015-04-01,2.435514376708113
2015-07-01,2.435514376708113
2015-10-01,2.435514376708113
2016-01-01,2.435514376708113
2016-04-01,2.435514376708113
2016-07-01,2.435514376708113
2016-10-01,2.435514376708113
2017-01-01,2.435514376708113
2017-04-01,2.4016133178176933
2017-07-01,2.367712258927273
2017-10-01,2.367712258927273
2018-01-01,2.340357219116924
2018-04-01,2.222811012316436
2018-07-01,2.222811012316436
2018-10-01,2.16776707805516
2019-01-01,2.140245110924522
2019-04-01,2.140245110924522
2019-07-01,2.140245110924522
2019-10-01,2.112890071114172
2020-01-01,2.112890071114172
2020-04-01,2.10359488154184
2020-07-01,2.10359488154184
2020-10-01,2.124697723497575
2021-01-01,2.041795717652452
2021-04-01,2.010546788229175
2021-07-01,1.928765729763295
2021-10-01,1.928765729763295
2022-01-01,1.928765729763295
2022-04-01,1.89928269327088
2022-07-01,1.89928269327088
